City,Cloudiness,Humidity,Lat,Lon,Temperature,Wind Speed
Warrenton,0,93,-28.1114,24.8497,59.99,13.67
Serafimovich,92,95,49.5806,42.7302,33.01,1.99
Trairi,88,100,-3.278,-39.2679,79.43,8.52
Hambantota,20,100,6.1241,81.1185,73.4,2.24
Marsh Harbour,56,100,26.5383,-77.0611,73.94,17.25
Sabha,92,52,27.0332,14.4317,62.78,5.84
Xique-Xique,24,99,-10.8218,-42.7263,71.78,4.61
Ketchikan,1,53,55.3422,-131.6462,50.58,19.46
Bar Harbor,1,64,44.3912,-68.2008,39.25,5.82
Cockburn Town,0,98,21.4612,-71.1419,79.07,13.33
Kailua,75,69,21.3936,-157.7438,78.96,11.41
Tura,0,93,25.5174,90.2067,63.14,5.39
Llandrindod Wells,92,94,52.2405,-3.3794,35.94,1.01
Fortuna,0,72,38.1801,-1.126,56.01,14.99
Tshane,20,59,-24.0196,21.8684,67.1,6.73
Flinders,75,88,-34.581,150.846,67.51,9.17
Alice Town,48,100,25.7167,-79.3001,75.92,18.25
Coahuayana,0,23,18.6201,-100.3453,84.74,3.15
Sidney,40,37,47.7167,-104.156,49.96,14.99
Gornopravdinsk,0,65,60.0603,69.9229,20.21,3.04
Bolgar,20,77,54.9747,49.0302,32,13.42
College,1,30,64.8569,-147.8028,26.19,19.46
Luderitz,8,92,-26.6481,15.1594,56.21,11.65
Mahajanga,20,100,-15.7167,46.3167,82.04,5.95
Cap-Haitien,24,88,19.7595,-72.2009,78.71,18.92
La Ronge,90,48,55.1004,-105.3013,19.4,11.41
Northam,75,93,51.0401,-4.2136,37.92,6.93
Tommot,64,84,58.9685,126.2669,25.43,3.04
Ayagoz,80,79,47.9649,80.4301,45.86,5.5
Lafiagi,20,53,8.8536,5.4189,84.83,7.85
Rawson,88,30,-43.2992,-65.1057,64.76,9.42
Kutum,0,35,14.2031,24.6617,57.83,5.17
San Jeronimo,92,89,-13.6517,-73.366,47.75,1.92
Ancud,75,100,-41.8682,-73.8288,50,6.93
Vila Velha,75,83,-3.7125,-38.6045,80.83,4.7
Albania,56,96,5.759,-73.9142,64.31,2.15
Bouna,0,80,9.273,-2.997,77.63,6.96
Saint George,75,81,39.4548,22.34,41.76,2.04
Weligama,0,100,5.9667,80.4167,75.92,4.16
Cabo San Lucas,5,69,22.8938,-109.9112,76.41,5.82
Emerald,0,57,-23.5264,148.1619,78.89,14.99
Kavieng,100,100,-2.5745,150.7967,78.17,5.73
Yzeure,32,100,46.5665,3.3551,35.76,3.83
Olga,75,55,34.1125,-118.1657,62.56,10.29
Sept-Iles,90,86,50.2001,-66.3821,28.45,11.41
Kiunga,68,91,-6.116,141.2982,79.16,2.59
Hualmay,32,88,-11.0968,-77.613,69.08,5.61
Fort Nelson,90,78,58.8063,-122.694,15.8,8.05
Bhatkal,12,100,13.9667,74.5667,80.87,5.95
Mahibadhoo,36,100,3.7833,72.9667,83.03,5.39
Codrington,40,64,-28.9484,153.2428,76.33,9.17
Ahuimanu,75,69,21.4447,-157.8378,78.8,11.41
Sao Joao da Barra,36,100,-21.6403,-41.0512,76.91,6.85
Gat,0,82,14.6934,-16.5351,69.15,19.46
Santa Cruz,40,82,36.9742,-122.0298,59.27,8.05
Tamandare,0,78,-8.2789,-70.7519,82.22,2.93
Port Hawkesbury,90,93,45.6181,-61.3575,41.5,20.8
Dingle,0,71,11.0001,122.6718,80.06,10.76
Kamenka,88,93,53.185,44.0529,30.83,14
Cairns,75,88,-16.9205,145.7719,76.42,18.34
Bonito,68,89,-21.1265,-56.4903,75.83,5.61
Visby,20,60,57.6379,18.298,42.8,12.75
Conde,56,96,-11.813,-37.6139,78.62,5.39
Akdepe,0,87,42.0531,59.3876,47.73,4.7
Artvin,90,93,41.1832,41.8279,46.4,3.36
Indianola,20,62,40.2358,-100.4182,53.71,11.41
Calvinia,0,69,-31.4695,19.7772,42.98,2.93
El Paso,1,10,31.76,-106.4873,73.18,25.28
Boyolangu,24,91,-8.0857,111.9026,73.31,4.61
Yaan,0,55,7.3833,8.5667,84.83,9.19
Zhangye,0,71,38.9365,100.4556,33.62,4.27
Bay Roberts,90,92,47.5759,-53.2834,31.93,27.51
Petropavlovsk-Kamchatskiy,88,52,53.0452,158.6483,42.8,13.42
Christchurch,48,45,-43.531,172.6366,62.44,9.17
Nelson Bay,75,64,-32.7219,152.1441,72.77,11.41
Pudozh,0,79,61.8084,36.536,21.11,9.98
Bilibino,8,87,68.055,166.4449,27.77,3.15
Rehlingen-Siersburg,75,86,49.3672,6.6792,39.83,2.24
Maymyo,0,73,22.0333,96.4667,71.6,3.36
Gayeri,8,56,12.6497,0.4931,78.53,2.37
Biak,36,100,-0.9132,122.8766,79.25,1.7
Iqaluit,20,77,63.7494,-68.5219,-2.12,4.7
Lashio,8,93,22.9333,97.75,57.83,1.92
Yuanping,0,57,38.7243,112.7143,38.93,2.37
Fier,76,79,40.7251,19.5582,46.4,3.04
Arlit,0,29,18.7391,7.3933,74.12,3.15
Hamilton,20,48,43.2552,-79.8683,38.14,10.29
Tulun,48,66,54.5621,100.5792,22.73,2.37
Sabalgarh,0,53,26.2484,77.41,66.56,2.71
Ust-Nera,0,78,64.5664,143.2378,17.15,2.59
Kamina,36,85,-8.7365,24.9952,69.08,3.71
Tripoli,40,87,37.5102,22.3724,49.15,1.7
Kodinsk,56,64,58.5963,99.1829,26.69,6.17
Monte Aprazivel,0,47,-20.7725,-49.7142,80.6,3.36
Sheridan,75,57,39.6469,-105.0251,52.16,9.17
Melfi,40,80,40.9962,15.6556,39.2,9.17
Blackwater,0,90,51.3306,-0.7789,35.4,4.7
Staraya Stanitsa,56,77,45.0143,41.149,32.99,4.94
Alexandria,90,45,31.3112,-92.445,66.43,5.82
Linxia,68,74,35.5959,103.2108,27.86,2.37
Bubaque,48,100,11.2833,-15.8334,78.53,17.13
Moussoro,0,32,13.6406,16.4908,73.13,4.5
Puri,20,83,-7.5373,112.4453,82.4,2.24
Dom Pedrito,100,68,-30.9838,-54.6747,78.26,4.16
Rome,0,62,41.8933,12.4829,53.76,12.75
Beira,92,75,43.1993,-8.3567,41.22,5.82
Bereda,92,75,43.2686,-7.5406,41.9,5.82
Kumluca,80,100,36.3657,30.2875,38.93,0.58
Bilma,0,25,18.6929,12.9187,70.07,6.17
Pavlovsk,40,55,53.3133,82.9899,33.8,11.18
Richards Bay,12,90,-28.7745,32.0555,69.71,12.55
Saint-Leu,20,78,-21.15,55.2833,72.9,11.41
Chaozhou,75,93,23.6566,116.6205,66.2,2.24
Narsaq,0,67,60.9127,-46.0453,12.83,6.4
Sungaipenuh,20,94,-2.0834,101.3833,66.38,1.25
Omsukchan,88,84,62.5333,155.8,25.79,5.95
Namatanai,68,98,-3.6642,152.4407,83.21,5.17
Fairbanks,1,30,64.8378,-147.7167,24.3,19.46
Razole,0,100,16.4764,81.8391,81.77,10.09
Jiazi,20,88,19.6088,110.4943,77,6.71
Sorland,36,100,67.667,12.6934,37.67,31.9
Port Hardy,90,71,50.6996,-127.4199,51.8,4.7
Alcaniz,0,70,41.05,-0.1334,39,15.99
Phuket,20,74,7.8906,98.3981,78.82,5.17
Liverpool,0,86,53.4055,-2.9806,35.78,11.41
Saldanha,0,81,41.4184,-6.5524,34.88,5.39
Riyadh,0,32,24.632,46.7151,68,5.82
Jalu,0,51,29.0331,21.5482,57.2,6.17
Tsagan Aman,0,80,47.5654,46.7241,29.3,3.38
Capari,68,100,41.0563,21.1787,41.72,3.71
Nanortalik,48,100,60.1432,-45.2372,31.91,20.71
Nouadhibou,0,72,20.931,-17.0347,66.2,9.17
Quatre Cocos,20,94,-20.2078,57.7625,75.65,1.12
Karlstad,80,74,59.3799,13.5029,37.72,5.82
Uvalde,90,100,29.2097,-99.7862,65.07,10.29
Novyy Urengoy,24,79,66.0833,76.6333,14.09,8.63
San Francisco,90,77,37.7793,-122.4193,57.61,8.05
Pouembout,88,63,-21.1218,164.8966,81.59,3.15
Huescar,0,71,37.811,-2.5412,45.55,1.01
Praia,0,88,-20.2488,-43.8055,69.8,3.36
Okha,92,97,53.5905,142.9501,31.82,19.15
Chhatapur,0,85,23.0663,86.9596,66.38,2.93
Tautira,75,66,-17.7334,-149.15,87.33,11.41
Monticello,1,44,45.3055,-93.7942,42.6,5.95
Aksu,0,65,52.0354,76.9341,32,4.47
Bathsheba,40,74,13.2167,-59.5167,78.8,17.22
Burns Lake,80,54,54.2332,-125.7638,45.59,5.39
Xuddur,0,63,4.1213,43.8894,74.66,10.98
Lagoa,0,61,37.1363,-8.4541,48.47,11.41
Leh,64,79,34.1642,77.5848,1.04,0.92
Straumen,0,88,63.8723,11.298,35.11,3.36
Kieta,64,100,-6.2167,155.6333,79.34,0.92
Mackay,75,56,53.65,-115.5834,47.34,11.41
Balasore,0,89,21.5017,86.9217,75.92,8.41
Hami,0,57,42.8354,93.5128,43.88,1.81
Lykhivka,56,91,48.6863,33.922,31.73,5.95
Nichinan,20,47,31.6476,131.3148,53.98,11.41
Lata,12,77,30.7809,78.6152,48.11,2.48
Pocone,76,93,-16.2567,-56.6228,75.38,0.92
Suntar,88,74,62.1575,117.6463,26.78,2.71
Kidal,0,27,18.4449,1.4096,73.94,3.38
Dakoro,0,24,14.5091,6.7644,77.9,9.75
Toamasina,40,94,-18.1667,49.3833,73.4,2.15
Khani,90,100,41.9563,42.9566,39.2,1.12
Leshukonskoye,0,85,64.8989,45.7622,26.78,6.17
San Vicente,20,74,13.6433,-88.7837,78.17,4.7
Mozarlandia,12,80,-14.7448,-50.5706,76.46,2.71
Birao,0,29,10.2962,22.781,69.71,6.17
Luoyang,36,58,34.6557,112.421,51.44,2.59
Fria,56,75,10.363,-13.5812,77.72,4.72
Mirnyy,32,78,56.5712,36.4603,25.7,4.05
Llanes,88,80,43.4211,-4.7531,41.67,2.93
Dunedin,36,54,-45.874,170.5035,64.99,5.01
Reggello,75,82,43.6831,11.5369,51.4,10.29
Boa Vista,0,45,2.8213,-60.6724,87.8,13.87
Kabare,8,99,-1.6486,29.3755,55.58,2.48
Kayerkan,88,89,69.3497,87.7602,18.14,7.74
Sazonovo,68,50,54.2023,39.8062,26.78,1.01
Walvis Bay,0,87,-22.9544,14.5075,59,11.41
San Roque,75,93,0.3018,-78.2342,57.2,3.36
Tamworth,32,46,-31.0901,150.929,68.14,9.17
Ananas,76,79,19.2466,-71.9557,73.4,3.49
Quelimane,0,88,-17.8776,36.8902,75.2,2.24
Shingu,20,100,33.7241,135.993,53.6,12.75
Murfreesboro,75,45,35.846,-86.3921,60.62,4.94
Zhuzhou,90,100,27.8395,113.1482,55.4,8.95
Ostrovnoy,44,86,68.0544,39.5129,26.96,14.79
Buchanan,20,94,5.8813,-10.0495,77,6.4
Tilichiki,92,90,60.4667,166.1,34.07,13.44
Zambezi,0,58,-13.5501,23.1152,67.73,7.18
Mogadishu,8,100,2.0428,45.3386,82.13,12.44
Nioro,48,49,13.7912,-15.0495,81.41,7.07
Kostomuksha,36,79,64.5873,30.5969,32.54,8.52
Bonthe,92,86,7.5273,-12.502,80.06,5.39
Pacasmayo,48,94,-7.4029,-79.5685,68.09,15.01
Kaeo,8,76,-35.1018,173.7751,66.99,3
Bosaso,12,100,11.2785,49.18,79.43,4.05
Ankpa,0,59,7.3706,7.6253,84.29,9.53
Shestakovo,48,60,56.4942,103.9623,25.16,6.06
Beyla,64,91,8.6898,-8.6484,69.44,2.93
Isa Khel,36,93,36.6702,68.8443,57.29,2.82
Bonwapitse,0,87,-23.0766,26.7037,61.16,7.63
Sioux Lookout,40,41,50.1001,-91.9191,24.8,12.75
Itarema,92,98,-2.9248,-39.9167,75.02,2.26
Cheremshan,88,90,54.6611,51.5053,32.99,13.44
Jaciara,20,84,-15.9521,-54.9763,77.54,2.59
Kazachinskoye,24,73,57.6944,93.281,15.71,4.16
Frutal,12,63,-20.0219,-48.9281,77.63,5.39
Minervino Murge,0,81,41.0851,16.0778,54.12,2.24
Chumikan,8,76,54.7183,135.315,25.34,3.38
Sovetskiy,0,82,56.763,48.4743,22.46,10.76
Kavaratti,36,100,10.5669,72.642,83.48,1.14
Lubango,12,89,-14.9196,13.4898,64.76,1.48
Bemidji,1,58,47.4787,-94.8909,28.42,5.82
Kadyy,0,65,57.787,43.1903,20.12,4.94
Taltal,0,90,-25.408,-70.4859,57.83,1.7
Wuwei,8,58,37.9289,102.636,37.22,4.27
Caramoan,24,85,13.7704,123.8631,80.33,7.29
Segezha,24,77,63.7435,34.3107,29.3,8.41
Weston,1,18,41.2012,-73.3806,55.87,14.99
Tacna,90,56,-18.014,-70.2512,71.6,8.05
Huilong,100,98,28.8896,110.183,49.82,2.82
Haimen,68,74,31.8729,121.1771,60.04,7.29
Lasa,20,87,34.9245,32.5278,51.57,8.05
Yarada,0,94,17.65,83.2667,77,2.24
La Roda,0,75,39.2065,-2.1582,41,5.82
Jinchang,64,71,38.5207,102.186,35.42,3.38
Puerto Colombia,0,74,10.9891,-74.9555,80.35,17.22
Dullewala,20,55,31.8415,71.4368,73.13,7.52
Rudnyy,90,100,52.9594,63.1206,37.4,4.47
Aasiaat,68,100,68.7098,-52.8699,17.06,20.38
Marrakesh,75,93,31.626,-7.9887,57.2,8.05
Peniche,20,70,39.3566,-9.3813,48.9,6.93
Staryy Nadym,0,69,65.6118,72.6842,13.82,3.27
Hofn,68,100,64.2539,-15.2082,35.69,7.4
Unity,32,68,52.4429,-109.1549,43,13
Tulskiy,80,93,44.5094,40.1762,32.54,1.59
Juneau,90,75,58.3019,-134.4198,48.7,8.05
Lodja,0,93,-3.5242,23.601,73.67,2.37
Houma,8,59,35.6254,111.3627,46.58,1.59
Irbeyskoye,32,64,55.6428,95.4522,21.56,2.93
Araouane,0,25,18.9041,-3.5276,78.71,8.3
Churapcha,0,60,62.0025,132.4325,27.14,3.71
Vostok,0,59,46.448,135.8294,36.86,3.04
Pankrushikha,92,68,53.8327,80.3462,33.71,13
Selenice,76,79,40.5306,19.6358,46.4,3.04
Paita,32,59,-5.0851,-81.1138,81.23,9.19
Te Anau,100,97,-45.4145,167.7175,51.26,3.94
Canby,1,58,45.2629,-122.6926,57.07,10.29
Hargeysa,44,93,9.56,44.065,62.15,5.17
Mineros,75,94,-17.1176,-63.2333,75.2,2.24
Kizhinga,24,35,51.8496,109.9131,24.89,9.31
Zhigalovo,8,55,54.8127,105.1523,22.55,5.17
Luena,0,84,-11.7791,19.9123,63.05,2.59
Tebingtinggi,40,94,3.3285,99.1625,77,3.36
Matara,92,89,-13.7417,-72.8996,47.75,1.92
Fallon,1,61,46.8369,-105.1232,46.4,20.8
Panalingaan,12,90,8.7842,117.4231,80.33,2.93
Lulea,20,87,65.5842,22.1547,32,8.05
Talnakh,80,89,69.494,88.3908,17.78,5.28
Bure,0,23,10.5238,10.3285,74.21,8.3
Honiara,20,80,-9.4313,159.9553,84.2,2.93
Sistranda,75,93,63.7256,8.834,35.51,1.12
Hyeres,90,87,43.1195,6.139,44.92,12.75
Kropotkin,0,74,45.4344,40.575,34,6.96
Teknaf,0,95,20.8624,92.3058,69.26,2.48
Yumen,0,45,40.2917,97.0449,35.87,5.95
Chivay,92,96,-15.6367,-71.6023,38.03,2.71
Norilsk,80,89,69.3498,88.2005,17.78,5.28
Gunnedah,12,46,-30.9759,150.2502,71.82,9.17
Hefei,44,67,31.8228,117.2218,57.2,4.47
Zarechnyy,0,60,60.9936,40.3966,16.7,7.74
Tucuman,48,74,-17.1748,-70.8935,61.34,1.36
Westport,32,89,53.8001,-9.5203,39.92,15.23
Tabory,12,41,53.8909,19.5293,46,8.99
Forst,90,93,49.9424,11.4994,42.26,5.82
Ternovka,88,90,51.685,41.5909,33.17,11.99
Nemuro,75,47,43.3236,145.575,37.4,13.87
Bayir,40,93,37.2687,28.2167,48.07,3.36
